39562.5665193634	9.30E+01
39562.5665232175	8.20E+01
39562.5665270833	3.60E+01
39562.5665309375	1.00E+01
39562.5665348032	0.00E+00
39562.5665656829	5.00E+00
39562.5665772569	0.00E+00
39562.5665926968	1.00E+01
39562.5665965625	3.70E+01
39562.5666004167	7.40E+01
39562.5666042824	1.11E+02
39562.5666081366	9.50E+01
39562.5666120023	8.00E+01
39562.5666158565	9.70E+01
39562.5666197222	1.64E+02
39562.5666235764	2.64E+02
39562.5666274421	3.15E+02
39562.5666312963	3.53E+02
39562.5666351620	3.46E+02
39562.5666390162	2.90E+02
39562.5666428819	1.89E+02
39562.5666467361	9.40E+01
39562.5666506019	3.50E+01
39562.5666542708	2.50E+01
39562.5666581250	0.00E+00
39562.5673603935	5.00E+00
39562.5673681134	1.00E+01
39562.5673758333	2.60E+01
39562.5673796875	3.60E+01
39562.5673835417	3.10E+01
39562.5673874074	1.50E+01
39562.5673912616	0.00E+00
39562.5673951157	5.00E+00
39562.5673989815	1.50E+01
39562.5674028357	2.00E+01
39562.5674066898	1.50E+01
39562.5674105556	1.00E+01
39562.5674144097	5.00E+00
39562.5674182639	1.00E+01
39562.5674221296	5.00E+00
39562.5674298495	1.00E+01
39562.5674337037	1.50E+01
39562.5674375579	3.00E+01
39562.5674414236	2.00E+01
39562.5674491319	5.00E+00
39562.5674568519	0.00E+00
39562.5674645718	1.00E+01
39562.5674684259	5.70E+01
39562.5674722801	1.21E+02
39562.5674761458	1.53E+02
39562.5674800000	1.78E+02
39562.5674838542	1.89E+02
39562.5674877199	2.23E+02
39562.5674915741	2.47E+02
39562.5674954282	2.72E+02
39562.5674992940	2.98E+02
39562.5675031482	3.12E+02
39562.5675070139	3.03E+02
39562.5675108681	2.77E+02
39562.5675185880	2.91E+02
39562.5675224421	3.17E+02
39562.5675262963	3.21E+02
39562.5675301620	3.46E+02
39562.5675340162	3.59E+02
39562.5675378704	3.64E+02
39562.5675417361	3.53E+02
39562.5675455903	3.60E+02
39562.5675533102	3.75E+02
39562.5675610301	3.86E+02
39562.5675648843	3.82E+02
39562.5675726041	3.63E+02
39562.5675764583	3.37E+02
39562.5675803125	3.18E+02
39562.5675841782	2.96E+02
39562.5675880324	2.85E+02
39562.5675918866	2.89E+02
39562.5675957523	3.27E+02
39562.5675996065	3.44E+02
39562.5676034722	3.29E+02
39562.5676073264	2.99E+02
39562.5676111806	2.93E+02
39562.5676150463	3.03E+02
39562.5676189005	2.62E+02
39562.5676227546	2.19E+02
39562.5676266204	1.70E+02
39562.5676304745	1.90E+02
39562.5676343403	2.02E+02
39562.5676381944	2.35E+02
39562.5676420486	2.68E+02
39562.5676459144	3.11E+02
39562.5676497685	3.33E+02
39562.5676536227	3.48E+02
39562.5676574884	3.61E+02
39562.5676613426	3.73E+02
39562.5676652083	3.62E+02
39562.5676690625	3.25E+02
39562.5676729167	3.09E+02
39562.5676767824	3.23E+02
39562.5676806366	3.33E+02
39562.5676844907	3.27E+02
39562.5676883565	3.07E+02
39562.5676960648	2.54E+02
39562.5676999306	1.91E+02
39562.5677037847	1.58E+02
39562.5677076505	1.25E+02
39562.5677115046	9.40E+01
39562.5677153588	2.60E+01
39562.5677192245	1.00E+01
39562.5677230787	5.00E+00
39562.5677346528	1.50E+01
39562.5677385069	2.00E+01
39562.5677423727	2.50E+01
39562.5677462269	2.00E+01
39562.5677539468	1.50E+01
39562.5677578009	1.00E+01
39562.5677616551	5.00E+00
39562.5677655208	1.00E+01
39562.5677693750	5.00E+00
39562.5677732292	1.00E+01
39562.5677770949	1.50E+01
39562.5677809491	2.00E+01
39562.5677848148	2.50E+01
39562.5677886690	1.50E+01
39562.5677925232	1.00E+01
39562.5677963889	5.00E+00
39562.5678079630	0.00E+00
39562.5678118171	1.60E+01
39562.5678156713	2.10E+01
39562.5678195370	2.60E+01
39562.5678233912	1.00E+01
39562.5678272454	5.00E+00
39562.5678349653	2.00E+01
39562.5678388194	3.60E+01
39562.5678426852	3.10E+01
39562.5678465394	1.60E+01
39562.5678503935	0.00E+00
39562.5678542593	5.00E+00
39562.5678658333	0.00E+00
39562.5680317130	1.50E+01
39562.5680355671	3.10E+01
39562.5680432870	1.60E+01
39562.5680471412	0.00E+00
39562.5680664352	5.00E+00
39562.5680780093	0.00E+00
39562.5680895833	1.00E+01
39562.5680934375	2.10E+01
39562.5680972917	3.60E+01
39562.5681011574	2.60E+01
39562.5681050116	1.50E+01
39562.5681088657	1.00E+01
39562.5681204398	0.00E+00
39562.5681242940	5.00E+00
39562.5681281597	2.50E+01
39562.5681320139	1.05E+02
39562.5681358681	1.70E+02
39562.5681397338	2.14E+02
39562.5681474421	1.98E+02
39562.5681513079	2.07E+02
39562.5681551620	2.17E+02
39562.5681590162	2.75E+02
39562.5681628819	3.12E+02
39562.5681667361	3.27E+02
39562.5681705903	3.31E+02
39562.5681744560	3.40E+02
39562.5681783102	3.70E+02
39562.5681860301	3.63E+02
39562.5681898843	3.47E+02
39562.5681937384	3.51E+02
39562.5681976042	3.67E+02
39562.5682014583	3.74E+02
39562.5682053125	3.79E+02
39562.5682091782	3.67E+02
39562.5682130324	3.71E+02
39562.5682168866	3.55E+02
39562.5682207523	3.64E+02
39562.5682246065	3.35E+02
39562.5682284606	3.22E+02
39562.5682323264	2.80E+02
39562.5682361806	2.91E+02
39562.5682400347	3.15E+02
39562.5682439005	3.52E+02
39562.5682477546	3.57E+02
39562.5682516088	3.30E+02
39562.5682554745	2.84E+02
39562.5682593287	2.63E+02
39562.5682631829	2.67E+02
39562.5682670486	2.86E+02
39562.5682709028	2.98E+02
39562.5682747569	3.11E+02
39562.5682786227	3.30E+02
39562.5682863310	3.26E+02
39562.5682901968	2.82E+02
39562.5682940509	2.33E+02
39562.5682979051	1.94E+02
39562.5683017708	2.12E+02
39562.5683056250	2.34E+02
39562.5683094792	2.18E+02
39562.5683133449	2.00E+02
39562.5683171991	1.66E+02
39562.5683210532	1.57E+02
39562.5683249190	1.11E+02
39562.5683287732	7.40E+01
39562.5683326273	3.70E+01
39562.5683364931	2.10E+01
39562.5683403472	3.60E+01
39562.5683442014	6.60E+01
39562.5683480671	1.02E+02
39562.5683519213	1.09E+02
39562.5683557755	1.25E+02
39562.5683596412	1.36E+02
39562.5683634954	1.41E+02
39562.5683673611	1.35E+02
39562.5683712153	1.18E+02
39562.5683750694	8.10E+01
39562.5683789352	3.50E+01
39562.5683827894	0.00E+00
39562.5683866435	5.00E+00
39562.5683905093	3.70E+01
39562.5683943634	4.70E+01
39562.5683982176	5.20E+01
39562.5684020833	2.00E+01
39562.5684059375	2.50E+01
39562.5684098032	3.60E+01
39562.5684136574	5.60E+01
39562.5684175116	7.20E+01
39562.5684213773	9.10E+01
39562.5684252315	8.10E+01
39562.5684290857	8.70E+01
39562.5684368056	1.17E+02
39562.5684406713	1.45E+02
39562.5684445255	1.27E+02
39562.5684483796	1.00E+02
39562.5684522454	4.00E+01
39562.5684560995	3.50E+01
39562.5684599537	3.00E+01
39562.5684638194	2.50E+01
39562.5684676736	1.00E+01
39562.5684715394	0.00E+00
39562.5684792477	5.00E+00
39562.5684908218	0.00E+00
39562.5685217014	5.00E+00
39562.5685255556	2.00E+01
39562.5685294097	6.00E+01
39562.5685332755	1.09E+02
39562.5685371296	1.15E+02
39562.5685409954	7.50E+01
39562.5685448495	4.10E+01
39562.5685487037	8.60E+01
39562.5685525694	1.27E+02
39562.5685564236	1.41E+02
39562.5685602778	1.12E+02
39562.5685641435	8.80E+01
39562.5685679977	5.90E+01
39562.5685718634	3.80E+01
39562.5685757176	2.60E+01
39562.5685795718	7.20E+01
39562.5685911574	2.50E+01
39562.5685950116	1.00E+01
39562.5686027315	5.20E+01
39562.5686065856	1.32E+02
39562.5686104398	2.10E+02
39562.5686143056	2.61E+02
39562.5686181597	2.94E+02
39562.5686220255	3.36E+02
39562.5686258796	3.43E+02
39562.5686297338	3.25E+02
39562.5686335995	2.93E+02
39562.5686374537	2.88E+02
39562.5686413079	3.07E+02
39562.5686451736	3.33E+02
39562.5686490278	3.56E+02
39562.5686567477	3.69E+02
39562.5686644676	3.78E+02
39562.5686683218	3.68E+02
39562.5686760417	3.55E+02
39562.5686798958	3.50E+02
39562.5686876157	3.73E+02
39562.5686914699	3.83E+02
39562.5686991898	3.90E+02
39562.5687069097	3.60E+02
39562.5687107639	3.54E+02
39562.5687146181	3.44E+02
39562.5687184838	3.63E+02
39562.5687223380	3.43E+02
39562.5687262037	3.33E+02
39562.5687300579	3.20E+02
39562.5687339120	3.31E+02
39562.5687377778	3.51E+02
39562.5687416319	3.77E+02
39562.5687454861	3.87E+02
39562.5687493518	3.73E+02
39562.5687532060	3.69E+02
39562.5687570718	3.65E+02
39562.5687609259	3.60E+02
39562.5687647801	3.31E+02
39562.5687725000	3.10E+02
39562.5687763542	2.98E+02
39562.5687802199	2.69E+02
39562.5687840741	2.56E+02
39562.5687879398	2.49E+02
39562.5687917940	2.17E+02
39562.5687956481	1.88E+02
39562.5687995139	1.45E+02
39562.5688033681	1.61E+02
39562.5688072222	1.78E+02
39562.5688110880	2.09E+02
39562.5688149421	2.22E+02
39562.5688226620	2.08E+02
39562.5688265162	1.68E+02
39562.5688303819	1.41E+02
39562.5688342361	1.28E+02
39562.5688380903	1.47E+02
39562.5688419560	1.61E+02
39562.5688458102	1.74E+02
39562.5688496759	1.43E+02
39562.5688535301	1.22E+02
39562.5688573843	9.20E+01
39562.5688612500	8.20E+01
39562.5688651042	6.60E+01
39562.5688689699	7.20E+01
39562.5688728241	1.18E+02
39562.5688766782	1.70E+02
39562.5688805440	1.58E+02
39562.5688843981	1.24E+02
39562.5688882639	1.10E+02
39562.5688921180	1.35E+02
39562.5688998380	1.63E+02
39562.5689036921	2.03E+02
39562.5689075463	2.71E+02
39562.5689114120	3.21E+02
39562.5689152662	3.53E+02
39562.5689191319	3.49E+02
39562.5689229861	3.25E+02
39562.5689307060	3.45E+02
39562.5689345602	3.74E+02
39562.5689384144	3.65E+02
39562.5689422801	3.54E+02
39562.5689461343	3.46E+02
39562.5689500000	3.70E+02
39562.5689538542	3.75E+02
39562.5689577083	3.65E+02
39562.5689615741	3.38E+02
39562.5689692824	3.51E+02
39562.5689731481	3.70E+02
39562.5689770023	3.66E+02
39562.5689808681	3.62E+02
39562.5689847222	3.37E+02
39562.5689924421	3.20E+02
39562.5689962963	3.24E+02
39562.5690001505	3.17E+02
39562.5690040162	2.99E+02
39562.5690155903	3.09E+02
39562.5690194444	3.05E+02
39562.5690233102	2.90E+02
39562.5690271644	2.82E+02
39562.5690310185	2.70E+02
39562.5690348843	2.57E+02
39562.5690387384	2.23E+02
39562.5690425926	1.64E+02
39562.5690464583	1.37E+02
39562.5690503125	1.11E+02
39562.5690541782	8.50E+01
39562.5690580324	3.50E+01
39562.5690618866	2.50E+01
39562.5690657523	1.50E+01
39562.5690734606	5.00E+00
39562.5690811806	1.00E+01
39562.5690850347	1.50E+01
39562.5690889004	3.00E+01
39562.5690927546	2.50E+01
39562.5690966204	2.00E+01
39562.5691004745	5.00E+00
39562.5691079977	0.00E+00
39562.5691349999	5.00E+00
39562.5691465741	0.00E+00
39562.5692391782	5.00E+00
39562.5692432292	1.60E+01
39562.5692468866	3.10E+01
39562.5692507523	2.60E+01
39562.5692546065	2.00E+01
39562.5692623264	6.90E+01
39562.5692661806	1.32E+02
39562.5692700347	1.56E+02
39562.5692739005	1.76E+02
39562.5692816087	2.25E+02
39562.5692854745	2.58E+02
39562.5692893287	2.84E+02
39562.5692931829	3.10E+02
39562.5693009027	3.02E+02
39562.5693086227	3.18E+02
39562.5693124769	3.52E+02
39562.5693201968	3.57E+02
39562.5693240509	3.37E+02
39562.5693279167	3.23E+02
39562.5693317708	3.12E+02
39562.5693356250	3.20E+02
39562.5693394907	3.13E+02
39562.5693471991	2.98E+02
39562.5693510648	3.11E+02
39562.5693587732	3.19E+02
39562.5693664931	3.00E+02
39562.5693742130	2.54E+02
39562.5693780671	2.49E+02
39562.5693819329	2.08E+02
39562.5693857870	1.63E+02
39562.5693896412	7.80E+01
39562.5693935069	2.00E+01
39562.5693973611	0.00E+00
39562.5694127894	2.10E+01
39562.5694166551	7.30E+01
39562.5694205093	1.60E+02
39562.5694243634	1.91E+02
39562.5694282292	1.95E+02
39562.5694320833	1.70E+02
39562.5694359375	2.03E+02
39562.5694398032	2.19E+02
39562.5694436574	2.50E+02
39562.5694475115	2.60E+02
39562.5694513773	2.92E+02
39562.5694552315	3.05E+02
39562.5694590857	3.19E+02
39562.5694668056	3.38E+02
39562.5694706713	3.49E+02
39562.5694745255	3.64E+02
39562.5694783796	3.58E+02
39562.5694822454	3.35E+02
39562.5694938194	3.42E+02
39562.5694976736	2.98E+02
39562.5695015278	2.51E+02
39562.5695053935	1.90E+02
39562.5695092477	1.38E+02
39562.5695131134	8.10E+01
39562.5695169676	3.50E+01
39562.5695208218	2.00E+01
39562.5695246875	3.00E+01
39562.5695285417	5.60E+01
39562.5695323958	7.10E+01
39562.5695362616	9.70E+01
39562.5695401157	1.16E+02
39562.5695439815	1.21E+02
39562.5695516898	1.30E+02
39562.5695555556	1.73E+02
39562.5695632755	1.60E+02
39562.5695671296	1.44E+02
39562.5695748495	1.60E+02
39562.5695864236	1.30E+02
39562.5695902778	1.19E+02
39562.5695941435	1.09E+02
39562.5695979977	1.15E+02
39562.5696057176	1.29E+02
39562.5696095718	1.55E+02
39562.5696134375	1.24E+02
39562.5696172917	8.20E+01
39562.5696211458	3.50E+01
39562.5696250116	3.00E+01
39562.5696288657	4.50E+01
39562.5696327315	4.00E+01
39562.5696365856	5.60E+01
39562.5696404398	3.10E+01
39562.5696443056	3.60E+01
39562.5696481597	2.50E+01
39562.5696520255	4.00E+01
39562.5696558796	8.70E+01
39562.5696597338	9.20E+01
39562.5696635995	1.02E+02
39562.5696674537	6.00E+01
39562.5696713194	4.50E+01
39562.5696751736	1.50E+01
39562.5696790278	5.00E+00
39562.5696828935	1.00E+01
39562.5696906134	1.50E+01
39562.5696944676	1.00E+01
39562.5696983218	2.00E+01
39562.5697021875	5.50E+01
39562.5697060417	7.50E+01
39562.5697099074	9.60E+01
39562.5697137616	1.41E+02
39562.5697176157	2.02E+02
39562.5697214815	2.19E+02
39562.5697253356	1.77E+02
39562.5697292014	9.10E+01
39562.5697330556	4.30E+01
39562.5697369213	0.00E+00
39562.5735102083	5.00E+00
39562.5735217824	1.50E+01
39562.5735256366	4.60E+01
39562.5735295023	8.60E+01
39562.5735372107	8.10E+01
39562.5735410763	5.70E+01
39562.5735487847	4.10E+01
39562.5735526505	3.50E+01
39562.5735565046	2.50E+01
39562.5735603588	4.10E+01
39562.5735642245	6.10E+01
39562.5735680787	1.13E+02
39562.5735719329	1.35E+02
39562.5735757986	1.58E+02
39562.5735796528	1.52E+02
39562.5735835069	2.10E+02
39562.5735873727	2.76E+02
39562.5735912269	3.43E+02
39562.5735950926	3.54E+02
39562.5736028009	3.77E+02
39562.5736066667	3.98E+02
39562.5736143750	3.68E+02
39562.5736182292	3.13E+02
39562.5736220949	2.24E+02
39562.5736259491	1.19E+02
39562.5736298032	3.60E+01
39562.5736336690	1.50E+01
39562.5736375231	2.50E+01
39562.5736452431	2.00E+01
39562.5736490972	5.00E+00
39562.5736529514	1.00E+01
39562.5736568171	5.00E+00
39562.5736645255	0.00E+00
39562.5737301042	1.50E+01
39562.5737339699	2.50E+01
39562.5737378241	3.50E+01
39562.5737416782	4.50E+01
39562.5737455440	5.00E+01
39562.5737493982	5.50E+01
39562.5737532523	5.00E+01
39562.5737571181	5.50E+01
39562.5737609722	5.00E+01
39562.5737686921	4.10E+01
39562.5737725463	3.10E+01
39562.5737802546	5.70E+01
39562.5737841204	7.20E+01
39562.5737879745	7.70E+01
39562.5737918287	5.50E+01
39562.5737956944	5.00E+01
39562.5737995486	3.50E+01
39562.5738034028	2.50E+01
39562.5738072685	3.60E+01
39562.5738111226	4.60E+01
39562.5738188310	3.00E+01
39562.5738226968	2.50E+01
39562.5738265509	4.50E+01
39562.5738304051	5.50E+01
39562.5738342708	5.00E+01
39562.5738381250	3.50E+01
39562.5738419792	2.50E+01
39562.5738458449	1.50E+01
39562.5738496991	5.00E+00
39562.5738535532	0.00E+00
39562.5738574190	5.00E+00
39562.5738612732	1.00E+01
39562.5738651273	1.50E+01
39562.5738689815	1.00E+01
39562.5738728472	5.00E+00
39562.5738767014	0.00E+00
39562.5739191319	5.00E+00
39562.5739229977	2.50E+01
39562.5739268518	3.00E+01
39562.5739345602	2.00E+01
39562.5739384259	3.10E+01
39562.5739422801	3.60E+01
39562.5739500000	2.50E+01
39562.5739538542	3.10E+01
39562.5739577083	4.70E+01
39562.5739615741	6.20E+01
39562.5739654282	5.60E+01
39562.5739692824	4.00E+01
39562.5739731366	2.50E+01
39562.5739808565	3.50E+01
39562.5739885764	4.50E+01
39562.5739924306	2.50E+01
39562.5740001505	1.00E+01
39562.5740078588	5.00E+00
39562.5740117130	1.00E+01
39562.5740155787	2.50E+01
39562.5740232870	1.50E+01
39562.5740271528	0.00E+00
39562.5740541551	5.00E+00
39562.5740657292	2.50E+01
39562.5740695833	3.50E+01
39562.5740734375	4.60E+01
39562.5740772917	2.60E+01
39562.5740811574	1.60E+01
39562.5740850116	1.00E+01
39562.5740888657	5.80E+01
39562.5740927315	1.28E+02
39562.5740965856	1.81E+02
39562.5741004398	2.04E+02
39562.5741043056	2.20E+02
39562.5741081597	2.54E+02
39562.5741120139	2.89E+02
39562.5741158681	3.15E+02
39562.5741197338	3.42E+02
39562.5741235880	3.36E+02
39562.5741313079	3.32E+02
39562.5741428819	3.27E+02
39562.5741467361	3.54E+02
39562.5741505903	3.58E+02
39562.5741544444	3.71E+02
39562.5741621644	3.82E+02
39562.5741660185	4.03E+02
39562.5741698843	4.13E+02
39562.5741775926	3.89E+02
39562.5741814583	3.74E+02
39562.5741853125	3.70E+02
39562.5741930324	3.82E+02
39562.5741968866	3.94E+02
39562.5742007407	4.00E+02
39562.5742045949	3.89E+02
39562.5742084606	3.74E+02
39562.5742123148	3.40E+02
39562.5742161690	3.50E+02
39562.5742200347	3.67E+02
39562.5742238889	4.01E+02
39562.5742277431	3.81E+02
39562.5742316088	3.52E+02
39562.5742354630	3.40E+02
39562.5742431829	3.36E+02
39562.5742470370	2.92E+02
39562.5742508912	2.53E+02
39562.5742547569	2.40E+02
39562.5742586111	2.77E+02
39562.5742624653	3.20E+02
39562.5742663310	3.38E+02
39562.5742740394	3.27E+02
39562.5742856134	3.23E+02
39562.5742933333	3.11E+02
39562.5742971875	3.44E+02
39562.5743049074	3.78E+02
39562.5743087616	3.86E+02
39562.5743126157	4.01E+02
39562.5743164815	3.95E+02
39562.5743203356	3.82E+02
39562.5743241898	3.67E+02
39562.5743280556	2.68E+02
39562.5743319097	1.46E+02
39562.5743357639	3.90E+01
39562.5743396296	1.00E+01
39562.5743473380	0.00E+00
39562.5750301968	1.00E+01
39562.5750340509	3.10E+01
39562.5750379051	3.60E+01
39562.5750417593	2.60E+01
39562.5750456134	5.00E+00
39562.5750494792	0.00E+00
39562.5750533333	5.00E+00
39562.5750571875	1.00E+01
39562.5750610417	7.50E+01
39562.5750648958	1.76E+02
39562.5750687616	2.86E+02
39562.5750726157	3.29E+02
39562.5750764699	3.43E+02
39562.5750803241	3.48E+02
39562.5750841898	3.70E+02
39562.5750880440	3.78E+02
39562.5750996065	3.83E+02
39562.5751111806	3.54E+02
39562.5751150347	3.08E+02
39562.5751189005	2.30E+02
39562.5751227546	1.32E+02
39562.5751266088	6.30E+01
39562.5751304630	1.60E+01
39562.5751343287	1.10E+01
39562.5751381829	6.00E+00
39562.5751420370	1.00E+01
39562.5751458912	1.50E+01
39562.5751497569	5.50E+01
39562.5751536111	1.31E+02
39562.5751574653	2.03E+02
39562.5751613194	2.10E+02
39562.5751651852	1.24E+02
39562.5751690394	5.20E+01
39562.5751728935	5.00E+00
39562.5751767477	1.00E+01
39562.5751806134	5.00E+00
39562.5751883217	0.00E+00
39562.5753196759	5.00E+00
39562.5753505324	1.00E+01
39562.5753543981	4.20E+01
39562.5753582523	1.04E+02
39562.5753621065	1.80E+02
39562.5753659722	2.25E+02
39562.5753736806	2.10E+02
39562.5753775347	2.38E+02
39562.5753814005	2.70E+02
39562.5753852546	3.04E+02
39562.5753891088	2.58E+02
39562.5753929745	1.98E+02
39562.5753968287	1.10E+02
39562.5754006829	4.60E+01
39562.5754045486	1.00E+01
39562.5754084028	0.00E+00
39562.5754122569	1.50E+01
39562.5754199768	2.50E+01
39562.5754238310	1.50E+01
39562.5754315509	1.00E+01
39562.5754354051	5.00E+00
39562.5754392593	1.00E+01
39562.5754431250	5.00E+00
39562.5754469792	1.00E+01
39562.5754585532	2.00E+01
39562.5754624074	5.80E+01
39562.5754662731	6.80E+01
39562.5754701273	6.30E+01
39562.5754778472	7.30E+01
39562.5754817014	1.05E+02
39562.5754855556	9.50E+01
39562.5754932755	5.60E+01
39562.5754971296	2.50E+01
39562.5755009954	5.00E+00
39562.5755048495	1.00E+01
39562.5755164236	0.00E+00
39562.5755472801	1.00E+01
39562.5755511458	4.50E+01
39562.5755550000	7.00E+01
39562.5755588542	7.50E+01
39562.5755627199	4.00E+01
39562.5755665741	2.00E+01
39562.5755704282	4.70E+01
39562.5755742940	1.04E+02
39562.5755781481	1.83E+02
39562.5755820023	2.47E+02
39562.5755858681	3.10E+02
39562.5755897222	3.60E+02
39562.5755935764	3.47E+02
39562.5756051505	3.72E+02
39562.5756090046	3.81E+02
39562.5756128704	3.68E+02
39562.5756205787	3.56E+02
39562.5756244444	3.41E+02
39562.5756282986	2.62E+02
39562.5756321528	1.83E+02
39562.5756360069	1.37E+02
39562.5756398727	1.13E+02
39562.5756437269	8.70E+01
39562.5756475810	3.50E+01
39562.5756514468	2.00E+01
39562.5756553009	1.00E+01
39562.5756591551	1.60E+01
39562.5756630093	2.10E+01
39562.5756668750	1.60E+01
39562.5756707292	5.00E+00
39562.5756745833	0.00E+00
39562.5757324421	6.00E+00
39562.5757517361	1.00E+01
39562.5757555903	5.00E+00
39562.5757632986	0.00E+00
39562.5759137384	5.00E+00
39562.5759214468	2.00E+01
39562.5759253009	1.11E+02
39562.5759291667	2.15E+02
39562.5759330208	3.12E+02
39562.5759368750	3.47E+02
39562.5759445949	3.52E+02
39562.5759484491	3.43E+02
39562.5759523032	3.65E+02
39562.5759561574	3.79E+02
39562.5759600231	3.95E+02
39562.5759638773	4.07E+02
39562.5759677315	4.12E+02
39562.5759831597	3.90E+02
39562.5759870255	3.71E+02
39562.5759908796	3.66E+02
39562.5759947338	3.87E+02
39562.5759985995	3.95E+02
39562.5760063079	3.79E+02
39562.5760101620	3.73E+02
39562.5760140278	3.36E+02
39562.5760178819	3.42E+02
39562.5760217361	3.54E+02
39562.5760256019	3.87E+02
39562.5760294560	3.97E+02
39562.5760333102	4.01E+02
39562.5760410301	3.78E+02
39562.5760448843	3.23E+02
39562.5760487384	2.45E+02
39562.5760526042	1.80E+02
39562.5760564583	1.05E+02
39562.5760603125	6.60E+01
39562.5760641667	5.00E+01
39562.5760680324	6.20E+01
39562.5760757407	3.20E+01
39562.5760796065	1.00E+01
39562.5760834606	0.00E+00
39562.5761451852	5.00E+00
39562.5761644792	1.50E+01
39562.5761683333	1.00E+01
39562.5761760532	5.00E+00
39562.5761799074	1.50E+01
39562.5761876273	1.00E+01
39562.5761914815	0.00E+00
39562.5761953356	3.50E+01
39562.5761992014	4.00E+01
39562.5762030556	4.50E+01
39562.5762069097	1.00E+01
39562.5762223495	5.00E+00
39562.5762300694	1.00E+01
39562.5762339236	2.50E+01
39562.5762377778	5.60E+01
39562.5762416435	9.30E+01
39562.5762454977	1.19E+02
39562.5762493518	1.33E+02
39562.5762532176	1.27E+02
39562.5762609259	9.20E+01
39562.5762647917	6.10E+01
39562.5762686458	2.00E+01
39562.5762725116	1.00E+01
39562.5762802199	2.50E+01
39562.5762917940	1.50E+01
39562.5762956597	1.00E+01
39562.5762995139	5.00E+00
39562.5763033796	0.00E+00
39562.5763265278	1.00E+01
39562.5763303819	2.50E+01
39562.5763342361	4.50E+01
39562.5763381019	6.50E+01
39562.5763496759	4.70E+01
39562.5763535301	3.10E+01
39562.5763573958	1.50E+01
39562.5763612500	0.00E+00
39562.5764538542	1.50E+01
39562.5764577083	3.00E+01
39562.5764615741	6.00E+01
39562.5764654282	8.70E+01
39562.5764692940	1.07E+02
39562.5764731481	1.18E+02
39562.5764770023	9.60E+01
39562.5764808681	8.10E+01
39562.5764847222	6.00E+01
39562.5764885880	4.00E+01
39562.5764924421	2.50E+01
39562.5764962963	1.00E+01
39562.5765001620	3.60E+01
39562.5765040162	4.60E+01
39562.5765117361	2.50E+01
39562.5765155903	2.00E+01
39562.5765194560	3.00E+01
39562.5765233102	7.30E+01
39562.5765310301	7.90E+01
39562.5765348843	3.10E+01
39562.5765387384	5.00E+01
39562.5765426042	3.50E+01
39562.5765464583	6.10E+01
39562.5765503241	7.30E+01
39562.5765541782	1.10E+02
39562.5765580324	1.47E+02
39562.5765618981	1.60E+02
39562.5765657523	1.82E+02
39562.5765696065	1.44E+02
39562.5765734722	1.14E+02
39562.5765773264	5.00E+01
39562.5765811921	3.50E+01
39562.5765850463	4.00E+01
39562.5765889005	4.50E+01
39562.5765966204	4.00E+01
39562.5766004861	8.60E+01
39562.5766043403	1.23E+02
39562.5766120602	1.10E+02
39562.5766159144	1.18E+02
39562.5766197685	1.46E+02
39562.5766236343	1.66E+02
39562.5766274884	1.77E+02
39562.5766313541	1.63E+02
39562.5766352083	1.67E+02
39562.5766390625	1.54E+02
39562.5766429282	1.75E+02
39562.5766467824	1.71E+02
39562.5766506481	1.66E+02
39562.5766545023	1.39E+02
39562.5766583565	1.31E+02
39562.5766622222	1.19E+02
39562.5766660764	1.32E+02
39562.5766699306	1.09E+02
39562.5766737963	1.35E+02
39562.5766776505	1.30E+02
39562.5766815162	1.82E+02
39562.5766892245	2.35E+02
39562.5766930903	2.20E+02
39562.5767008102	2.08E+02
39562.5767046644	2.53E+02
39562.5767085185	3.05E+02
39562.5767123843	3.53E+02
39562.5767162384	3.73E+02
39562.5767200926	3.92E+02
39562.5767239583	3.72E+02
39562.5767278125	3.49E+02
39562.5767355324	3.76E+02
39562.5767393866	4.01E+02
39562.5767432523	3.89E+02
39562.5767471065	3.71E+02
39562.5767509606	3.45E+02
39562.5767548264	3.25E+02
39562.5767586806	3.15E+02
39562.5767625463	3.03E+02
39562.5767664005	3.17E+02
39562.5767702546	2.83E+02
39562.5767741204	2.53E+02
39562.5767779745	1.81E+02
39562.5767818287	1.27E+02
39562.5767856944	8.20E+01
39562.5767895486	1.04E+02
39562.5767934028	1.88E+02
39562.5767972685	2.79E+02
39562.5768011227	3.23E+02
39562.5768049884	3.38E+02
39562.5768088426	3.62E+02
39562.5768126968	3.80E+02
39562.5768165625	3.85E+02
39562.5768204167	3.79E+02
39562.5768242708	3.87E+02
39562.5768281365	3.95E+02
39562.5768358449	3.57E+02
39562.5768397107	3.47E+02
39562.5768435648	3.51E+02
39562.5768474306	3.65E+02
39562.5768512847	3.32E+02
39562.5768551389	2.88E+02
39562.5768590046	2.66E+02
39562.5768705787	2.75E+02
39562.5768744329	2.79E+02
39562.5768782986	2.19E+02
39562.5768821528	1.96E+02
39562.5768860069	1.78E+02
39562.5768898727	2.27E+02
39562.5768937269	2.42E+02
39562.5768975926	2.35E+02
39562.5769014468	1.93E+02
39562.5769053009	1.49E+02
39562.5769091667	1.67E+02
39562.5769130208	2.11E+02
39562.5769168866	2.57E+02
39562.5769207407	2.87E+02
39562.5769245949	3.19E+02
39562.5769284607	3.41E+02
39562.5769323148	3.54E+02
39562.5769361690	3.47E+02
